time=6979ms


BODY: left=0,top=0,right=1423,bottom=1759; DOM="[object HTMLBodyElement]"
  | | | | | | |- LI: left=282,top=991,right=462,bottom=1006; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=991,right=361,bottom=1006; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&range_subcategory=20475"
  | | | | | | | | |- SPAN: left=282,top=991,right=361,bottom=1006; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1006,right=462,bottom=1021; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1006,right=425,bottom=1021; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&range_subcategory=10550"
  | | | | | | | | |- SPAN: left=282,top=1006,right=425,bottom=1021; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1021,right=462,bottom=1036; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1021,right=382,bottom=1036; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&range_subcategory=16292"
  | | | | | | | | |- SPAN: left=282,top=1021,right=382,bottom=1036; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1036,right=462,bottom=1051; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1036,right=401,bottom=1051; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&range_subcategory=10475"
  | | | | | | | | |- SPAN: left=282,top=1036,right=401,bottom=1051; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1051,right=462,bottom=1066; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1051,right=389,bottom=1066; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&range_subcategory=29879"
  | | | | | | | | |- SPAN: left=282,top=1051,right=389,bottom=1066; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1067,right=462,bottom=1082; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=296,top=1067,right=424,bottom=1082; DOM="javascript:void(0);"
  | | | | | | | |- IMG: left=282,top=1071,right=291,bottom=1080; DOM="[object HTMLImageElement]"
  | | | | | | |- LI: left=282,top=1083,right=462,bottom=1098; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=296,top=1083,right=416,bottom=1098; DOM="javascript:void(0);"
  | | | | | | | |- IMG: left=282,top=1087,right=291,bottom=1096; DOM="[object HTMLImageElement]"
  | | | | |- DIV: left=272,top=1108,right=452,bottom=1109; DOM="[object HTMLDivElement]"
  | | | | |- SPAN: left=272,top=1124,right=462,bottom=1142; DOM="[object HTMLSpanElement]"
  | | | | |- SPAN: left=282,top=1144,right=332,bottom=1159; DOM="[object HTMLSpanElement]"
  | | | | |- DIV: left=282,top=1160,right=462,bottom=1342; DOM="[object HTMLDivElement]"
  | | | | | |- UL: left=282,top=1160,right=462,bottom=1342; DOM="[object HTMLUListElement]"
  | | | | | | |- LI: left=282,top=1160,right=462,bottom=1175; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1161,right=371,bottom=1175; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&department=childrens_ikea"
  | | | | | | | | |- SPAN: left=282,top=1160,right=371,bottom=1175; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1175,right=462,bottom=1190; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1175,right=344,bottom=1190; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&department=decoration"
  | | | | | | | | |- SPAN: left=282,top=1175,right=344,bottom=1190; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1190,right=462,bottom=1205; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1190,right=318,bottom=1205; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&department=dining"
  | | | | | | | | |- SPAN: left=282,top=1190,right=318,bottom=1205; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1205,right=462,bottom=1220; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1205,right=400,bottom=1220; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&department=metod_kitchen"
  | | | | | | | | |- SPAN: left=282,top=1205,right=400,bottom=1220; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1220,right=462,bottom=1235; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1220,right=326,bottom=1235; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&department=lighting"
  | | | | | | | | |- SPAN: left=282,top=1220,right=326,bottom=1235; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1235,right=462,bottom=1250; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1235,right=349,bottom=1250; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&department=living_room"
  | | | | | | | | |- SPAN: left=282,top=1235,right=349,bottom=1250; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1250,right=462,bottom=1265; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1250,right=328,bottom=1265; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&department=outdoor"
  | | | | | | | | |- SPAN: left=282,top=1250,right=328,bottom=1265; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1265,right=462,bottom=1280; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1265,right=361,bottom=1280; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&department=small_storage"
  | | | | | | | | |- SPAN: left=282,top=1265,right=361,bottom=1280; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1280,right=462,bottom=1295; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1280,right=327,bottom=1295; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&department=secondary_storage"
  | | | | | | | | |- SPAN: left=282,top=1280,right=327,bottom=1295; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1295,right=462,bottom=1310; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=282,top=1295,right=351,bottom=1310; DOM="http://www.ikea.com/ca/en/search/?query=media&category=products&department=workspaces"
  | | | | | | | | |- SPAN: left=282,top=1295,right=351,bottom=1310; DOM="[object HTMLSpanElement]"
  | | | | | | |- LI: left=282,top=1311,right=462,bottom=1326; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=296,top=1311,right=437,bottom=1326; DOM="javascript:void(0);"
  | | | | | | | |- IMG: left=282,top=1315,right=291,bottom=1324; DOM="[object HTMLImageElement]"
  | | | | | | |- LI: left=282,top=1328,right=462,bottom=1343; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=296,top=1328,right=429,bottom=1343; DOM="javascript:void(0);"
  | | | | | | | |- IMG: left=282,top=1332,right=291,bottom=1341; DOM="[object HTMLImageElement]"
  | | | |- DIV: left=473,top=238,right=1160,bottom=1517; DOM="[object HTMLDivElement]"
  | | | | |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  | | | | |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  | | | | |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  | | | | |- DIV: left=473,top=247,right=1162,bottom=281; DOM="[object HTMLDivElement]"
  | | | | | |- DIV: left=858,top=247,right=1161,bottom=274; DOM="[object HTMLDivElement]"
  | | | | | | |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  | | | | | | |- INPUT: left=862,top=258,right=875,bottom=271; DOM="[object HTMLInputElement]"
  | | | | | | |- LABEL: left=878,top=257,right=1005,bottom=272; DOM="[object HTMLLabelElement]"
  | | | | | | |- INPUT: left=1009,top=258,right=1022,bottom=271; DOM="[object HTMLInputElement]"
  | | | | | | |- LABEL: left=1025,top=257,right=1152,bottom=272; DOM="[object HTMLLabelElement]"
  | | | | | | |- NOSCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLElement]"
  | | | | | |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  | | | | | |- DIV: left=473,top=247,right=588,bottom=281; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=488,top=246,right=573,bottom=280; DOM="[object HTMLDivElement]"
  | | | | | |- DIV: left=587,top=247,right=702,bottom=281; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=602,top=246,right=687,bottom=280; DOM="[object HTMLDivElement]"
  | | | | | |- NOSCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLElement]"
  | | | | |- DIV: left=473,top=291,right=1160,bottom=291; DOM="[object HTMLDivElement]"
  | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="http://www.ikea.com/ca/en/search/?query=media"
  | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="http://www.ikea.com/ca/en/search/?query=media&sorting=name"
  | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="http://www.ikea.com/ca/en/search/?query=media&sorting=price"
  | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="http://www.ikea.com/ca/en/search/?query=media&sorting=newest"
  | | | | |- DIV: left=484,top=292,right=1150,bottom=313; DOM="[object HTMLDivElement]"
  | | | | | |- DIV: left=1005,top=292,right=1150,bottom=311; DOM="[object HTMLDivElement]"
  | | | | | | |- A: left=1005,top=292,right=1022,bottom=315; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#"
  | | | | | | |- A: left=1026,top=292,right=1043,bottom=315; DOM="http://www.ikea.com/ca/en/search/?query=media&pageNumber=2"
  | | | | | | |- A: left=1047,top=292,right=1064,bottom=315; DOM="http://www.ikea.com/ca/en/search/?query=media&pageNumber=3"
  | | | | | | |- A: left=1068,top=292,right=1085,bottom=315; DOM="http://www.ikea.com/ca/en/search/?query=media&pageNumber=4"
  | | | | | | |- A: left=1089,top=292,right=1106,bottom=315; DOM="http://www.ikea.com/ca/en/search/?query=media&pageNumber=5"
  | | | | | | |- A: left=1126,top=292,right=1150,bottom=315; DOM="http://www.ikea.com/ca/en/search/?query=media&pageNumber=11"
  | | | | | |- DIV: left=484,top=292,right=1005,bottom=313; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  | | | | | | | |- INPUT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLInputElement]"
  | | | | | | | |- LABEL: left=0,top=0,right=0,bottom=0; DOM="[object HTMLLabelElement]"
  | | | | | | | |- INPUT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLInputElement]"
  | | | | | | | |- LABEL: left=0,top=0,right=0,bottom=0; DOM="[object HTMLLabelElement]"
  | | | | | | |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  | | | | | | |- DIV: left=483,top=296,right=608,bottom=309; DOM="[object HTMLDivElement]"
  | | | | | | | |- A: left=483,top=294,right=603,bottom=309; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#"
  | | | | | | | | |- DIV: left=483,top=290,right=490,bottom=314; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=490,top=290,right=593,bottom=314; DOM="[object HTMLDivElement]"
  | | | | | | | | | |- INPUT: left=488,top=293,right=595,bottom=310; DOM="[object HTMLInputElement]"
  | | | | | | | | |- DIV: left=593,top=290,right=603,bottom=314; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=608,top=296,right=733,bottom=309; DOM="[object HTMLDivElement]"
  | | | | | | | |- A: left=608,top=294,right=728,bottom=309; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#"
  | | | | | | | | |- DIV: left=608,top=290,right=615,bottom=314; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=615,top=290,right=718,bottom=314; DOM="[object HTMLDivElement]"
  | | | | | | | | | |- INPUT: left=613,top=293,right=720,bottom=310; DOM="[object HTMLInputElement]"
  | | | | | | | | |- DIV: left=718,top=290,right=728,bottom=314; DOM="[object HTMLDivElement]"
  | | | | | | |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  | | | | | | |- DIV: left=737,top=296,right=818,bottom=309; DOM="[object HTMLDivElement]"
  | | | | | | | |- A: left=737,top=294,right=813,bottom=309; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#"
  | | | | | | | | |- DIV: left=737,top=290,right=744,bottom=314; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=744,top=290,right=803,bottom=314; DOM="[object HTMLDivElement]"
  | | | | | | | | | |- INPUT: left=742,top=293,right=805,bottom=310; DOM="[object HTMLInputElement]"
  | | | | | | | | |- DIV: left=803,top=290,right=813,bottom=314; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=818,top=296,right=899,bottom=309; DOM="[object HTMLDivElement]"
  | | | | | | | |- A: left=818,top=294,right=894,bottom=309; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#"
  | | | | | | | | |- DIV: left=818,top=290,right=825,bottom=314; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=825,top=290,right=884,bottom=314; DOM="[object HTMLDivElement]"
  | | | | | | | | | |- INPUT: left=823,top=293,right=886,bottom=310; DOM="[object HTMLInputElement]"
  | | | | | | | | |- DIV: left=884,top=290,right=894,bottom=314; DOM="[object HTMLDivElement]"
  | | | | |- DIV: left=483,top=322,right=1153,bottom=340; DOM="[object HTMLDivElement]"
  | | | | |- DIV: left=473,top=350,right=1160,bottom=1485; DOM="[object HTMLDivElement]"
  | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | |- NOSCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLElement]"
  | | | | | |- NOSCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLElement]"
  | | | | | |- NOSCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLElement]"
  | | | | | |- NOSCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLElement]"
  | | | | | |- NOSCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLElement]"
  | | | | | |- TABLE: left=473,top=350,right=1160,bottom=1485; DOM="[object HTMLTableElement]"
  | | | | | | |- TBODY: left=473,top=350,right=1160,bottom=1485; DOM="[object HTMLTableSectionElement]"
  | | | | | | | |- TR: left=473,top=350,right=1160,bottom=555; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=473,top=350,right=610,bottom=555; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=473,top=350,right=610,bottom=529; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- DIV: left=488,top=360,right=598,bottom=529; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=488,top=360,right=598,bottom=529; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | |- A: left=488,top=473,right=598,bottom=528; DOM="http://www.ikea.com/ca/en/catalog/products/40349569/"
  | | | | | | | | | | | | | |- IMG: left=488,top=360,right=598,bottom=470; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | | | |- SPAN: left=488,top=484,right=598,bottom=497; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- DIV: left=488,top=497,right=598,bottom=510; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- SPAN: left=488,top=496,right=545,bottom=511; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- SPAN: left=488,top=510,right=553,bottom=527; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | |- INPUT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLInputElement]"
  | | | | | | | | | | | | | |- LABEL: left=0,top=0,right=0,bottom=0; DOM="[object HTMLLabelElement]"
  | | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#"
  | | | | | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#"
  | | | | | | | | | | | |- NOSCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="javascript:slideshow.open(%20'40349569'%20);"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="javascript:slideshow.open(%20'40349569'%20);"
